first_name;last_name;street_number;address;area_code
Joe;Long;604 Lake Dr;"Kinston, NC  28501";(919) xxx-xxxx
Tanya;Craft;570 New First Rd;"Kinston, NC  28501";(919) xxx-xxxx
Louis;Olson;367 Wommert Ln;"Roanoke, VA  24022";(703) xxx-xxxx
Arthur;Davis;729 Erming Ln;"Wichita, KS  67276";(316) xxx-xxxx
Jannie;Richard;999 Freeton Blvd;"Beloit, WI  53511";(608) xxx-xxxx
Ron;Molina;842 Midland St;"Yonkers, NY  10701";(914) xxx-xxxx
Jerrod;Pollard;843 Anton Dr;"Roanoke, VA  24022";(703) xxx-xxxx
Darius;Pace;333 Orange West;"Roanoke, VA  24022";(703) xxx-xxxx
Virginia;Mccall;439 Freeton Blvd;"Passadena, CA  91109";(818) xxx-xxxx
Refugio;Craft;522 Beley Rd;"Anderson, IN  46018";(317) xxx-xxxx
